numpy.set_printoptions,numpy,numpy,True
numpy.setbufsize,numpy,numpy,True
numpy.seterr,numpy,numpy,True
numpy.seterrcall,numpy,numpy,True
numpy.shape,numpy,numpy,True
numpy.shares_memory,numpy,numpy,True
numpy.short,numpy,numpy,True
numpy.sign,,numpy,True
numpy.signbit,,numpy,True
numpy.signedinteger,numpy,numpy,True
numpy.sin,,numpy,True
numpy.single,numpy,numpy,True
numpy.sinh,,numpy,True
numpy.size,numpy,numpy,True
numpy.sort,numpy,numpy,True
numpy.spacing,,numpy,True
numpy.sqrt,,numpy,True
numpy.square,,numpy,True
numpy.squeeze,numpy,numpy,True
numpy.stack,numpy,numpy,True
numpy.std,numpy,numpy,True
numpy.str_,numpy,numpy,True
numpy.subtract,,numpy,True
numpy.sum,numpy,numpy,True
numpy.swapaxes,numpy,numpy,True
numpy.take,numpy,numpy,True
numpy.tan,,numpy,True
numpy.tanh,,numpy,True
numpy.tensordot,numpy,numpy,True
numpy.timedelta64,numpy,numpy,True
numpy.trace,numpy,numpy,True
numpy.transpose,numpy,numpy,True
numpy.true_divide,,numpy,True
numpy.trunc,,numpy,True
numpy.ubyte,numpy,numpy,True
numpy.ufunc,numpy,numpy,True
numpy.uint,numpy,numpy,True
numpy.uint16,numpy,numpy,True
numpy.uint32,numpy,numpy,True
numpy.uint64,numpy,numpy,True
numpy.uint8,numpy,numpy,True
numpy.uintc,numpy,numpy,True
numpy.uintp,numpy,numpy,True
numpy.ulong,numpy,numpy,True
numpy.ulonglong,numpy,numpy,True
numpy.unsignedinteger,numpy,numpy,True
numpy.ushort,numpy,numpy,True
numpy.var,numpy,numpy,True
numpy.vdot,numpy,numpy,True
numpy.vecdot,,numpy,True
numpy.void,numpy,numpy,True
numpy.vstack,numpy,numpy,True
numpy.where,numpy,numpy,True
numpy.zeros,numpy,numpy,True
numpy.zeros_like,numpy,numpy,True
numpy.float128,numpy,numpy,True
numpy.complex256,numpy,numpy,True
numpy.histogram,numpy,numpy,True
numpy.histogram_bin_edges,numpy,numpy,True
numpy.histogramdd,numpy,numpy,True
numpy.nanargmax,numpy,numpy,True
numpy.nanargmin,numpy,numpy,True
numpy.nancumprod,numpy,numpy,True
numpy.nancumsum,numpy,numpy,True
numpy.nanmax,numpy,numpy,True
numpy.nanmean,numpy,numpy,True
numpy.nanmedian,numpy,numpy,True
numpy.nanmin,numpy,numpy,True
numpy.nanpercentile,numpy,numpy,True
numpy.nanprod,numpy,numpy,True
numpy.nanquantile,numpy,numpy,True
numpy.nanstd,numpy,numpy,True
numpy.nansum,numpy,numpy,True
numpy.nanvar,numpy,numpy,True
numpy.select,numpy,numpy,True
numpy.piecewise,numpy,numpy,True
numpy.trim_zeros,numpy,numpy,True
numpy.copy,numpy,numpy,True
numpy.iterable,numpy,numpy,True
numpy.percentile,numpy,numpy,True
numpy.diff,numpy,numpy,True
numpy.gradient,numpy,numpy,True
numpy.angle,numpy,numpy,True
numpy.unwrap,numpy,numpy,True
numpy.sort_complex,numpy,numpy,True
numpy.flip,numpy,numpy,True
numpy.rot90,numpy,numpy,True
numpy.extract,numpy,numpy,True
numpy.place,numpy,numpy,True
numpy.vectorize,numpy,numpy,True
numpy.asarray_chkfinite,numpy,numpy,True
numpy.average,numpy,numpy,True
numpy.bincount,numpy,numpy,True
numpy.digitize,numpy,numpy,True
numpy.cov,numpy,numpy,True
numpy.corrcoef,numpy,numpy,True
numpy.median,numpy,numpy,True
numpy.sinc,numpy,numpy,True
numpy.hamming,numpy,numpy,True
numpy.hanning,numpy,numpy,True
numpy.bartlett,numpy,numpy,True
numpy.blackman,numpy,numpy,True
numpy.kaiser,numpy,numpy,True
numpy.trapezoid,numpy,numpy,True
numpy.trapz,numpy,numpy,True
numpy.i0,numpy,numpy,True
numpy.meshgrid,numpy,numpy,True
numpy.delete,numpy,numpy,True
numpy.insert,numpy,numpy,True
numpy.append,numpy,numpy,True
numpy.interp,numpy,numpy,True
numpy.quantile,numpy,numpy,True
numpy.diag,numpy,numpy,True
numpy.diagflat,numpy,numpy,True
numpy.eye,numpy,numpy,True
numpy.fliplr,numpy,numpy,True
numpy.flipud,numpy,numpy,True
numpy.tri,numpy,numpy,True
numpy.triu,numpy,numpy,True
numpy.tril,numpy,numpy,True
numpy.vander,numpy,numpy,True
numpy.histogram2d,numpy,numpy,True
numpy.mask_indices,numpy,numpy,True
numpy.tril_indices,numpy,numpy,True
numpy.tril_indices_from,numpy,numpy,True
numpy.triu_indices,numpy,numpy,True
numpy.triu_indices_from,numpy,numpy,True
numpy.apply_over_axes,numpy,numpy,True
numpy.apply_along_axis,numpy,numpy,True
numpy.array_split,numpy,numpy,True
numpy.column_stack,numpy,numpy,True
numpy.dsplit,numpy,numpy,True
numpy.dstack,numpy,numpy,True
numpy.expand_dims,numpy,numpy,True
numpy.hsplit,numpy,numpy,True
numpy.kron,numpy,numpy,True
numpy.put_along_axis,numpy,numpy,True
numpy.row_stack,numpy,numpy,True
numpy.split,numpy,numpy,True
numpy.take_along_axis,numpy,numpy,True
numpy.tile,numpy,numpy,True
numpy.vsplit,numpy,numpy,True
numpy.iscomplexobj,numpy,numpy,True
numpy.isrealobj,numpy,numpy,True
numpy.imag,numpy,numpy,True
numpy.iscomplex,numpy,numpy,True
numpy.isreal,numpy,numpy,True
numpy.nan_to_num,numpy,numpy,True
numpy.real,numpy,numpy,True
numpy.real_if_close,numpy,numpy,True
numpy.typename,numpy,numpy,True
numpy.mintypecode,numpy,numpy,True
numpy.common_type,numpy,numpy,True
numpy.ediff1d,numpy,numpy,True
numpy.in1d,numpy,numpy,True
numpy.intersect1d,numpy,numpy,True
numpy.isin,numpy,numpy,True
numpy.setdiff1d,numpy,numpy,True
numpy.setxor1d,numpy,numpy,True
numpy.union1d,numpy,numpy,True
numpy.unique,numpy,numpy,True
numpy.unique_all,numpy,numpy,True
numpy.unique_counts,numpy,numpy,True
numpy.unique_inverse,numpy,numpy,True
numpy.unique_values,numpy,numpy,True
numpy.fix,numpy,numpy,True
numpy.isneginf,numpy,numpy,True
numpy.isposinf,numpy,numpy,True
numpy.pad,numpy,numpy,True
numpy.show_runtime,numpy,numpy,True
numpy.get_include,numpy,numpy,True
numpy.info,numpy,numpy,True
numpy.broadcast_arrays,numpy,numpy,True
numpy.broadcast_shapes,numpy,numpy,True
numpy.broadcast_to,numpy,numpy,True
numpy.poly,numpy,numpy,True
numpy.polyint,numpy,numpy,True
numpy.polyder,numpy,numpy,True
numpy.polyadd,numpy,numpy,True
numpy.polysub,numpy,numpy,True
numpy.polymul,numpy,numpy,True
numpy.polydiv,numpy,numpy,True
numpy.polyval,numpy,numpy,True
numpy.polyfit,numpy,numpy,True
numpy.poly1d,numpy,numpy,True
numpy.roots,numpy,numpy,True
numpy.savetxt,numpy,numpy,True
numpy.loadtxt,numpy,numpy,True
numpy.genfromtxt,numpy,numpy,True
numpy.load,numpy,numpy,True
numpy.save,numpy,numpy,True
numpy.savez,numpy,numpy,True
numpy.packbits,numpy,numpy,True
numpy.savez_compressed,numpy,numpy,True
numpy.unpackbits,numpy,numpy,True
numpy.fromregex,numpy,numpy,True
numpy.diag_indices_from,numpy,numpy,True
numpy.diag_indices,numpy,numpy,True
numpy.fill_diagonal,numpy,numpy,True
numpy.ndindex,numpy,numpy,True
numpy.ndenumerate,numpy,numpy,True
numpy.ix_,numpy,numpy,True
numpy.unravel_index,numpy,numpy,True
numpy.ravel_multi_index,numpy,numpy,True
numpy.asmatrix,numpy,numpy,True
numpy.bmat,numpy,numpy,True
numpy.matrix,numpy,numpy,True
numpy.__getattr__,numpy,numpy,True
numpy.__dir__,numpy,numpy,True
numpy.test,numpy._pytesttester,numpy,False
numpy._pyinstaller_hooks_dir,numpy,numpy,True
numpy.fft.fft,numpy.fft,numpy.fft,True
numpy.fft.ifft,numpy.fft,numpy.fft,True
numpy.fft.rfft,numpy.fft,numpy.fft,True
numpy.fft.irfft,numpy.fft,numpy.fft,True
numpy.fft.hfft,numpy.fft,numpy.fft,True
numpy.fft.ihfft,numpy.fft,numpy.fft,True
numpy.fft.rfftn,numpy.fft,numpy.fft,True
numpy.fft.irfftn,numpy.fft,numpy.fft,True
numpy.fft.rfft2,numpy.fft,numpy.fft,True
numpy.fft.irfft2,numpy.fft,numpy.fft,True
numpy.fft.fft2,numpy.fft,numpy.fft,True
numpy.fft.ifft2,numpy.fft,numpy.fft,True
numpy.fft.fftn,numpy.fft,numpy.fft,True
numpy.fft.ifftn,numpy.fft,numpy.fft,True
numpy.fft.fftshift,numpy.fft,numpy.fft,True
numpy.fft.ifftshift,numpy.fft,numpy.fft,True
numpy.fft.fftfreq,numpy.fft,numpy.fft,True
numpy.fft.rfftfreq,numpy.fft,numpy.fft,True
numpy.fft.test,numpy._pytesttester,numpy.fft,False
numpy.linalg.matrix_power,numpy.linalg,numpy.linalg,True
numpy.linalg.solve,numpy.linalg,numpy.linalg,True
numpy.linalg.tensorsolve,numpy.linalg,numpy.linalg,True
numpy.linalg.tensorinv,numpy.linalg,numpy.linalg,True
numpy.linalg.inv,numpy.linalg,numpy.linalg,True
numpy.linalg.cholesky,numpy.linalg,numpy.linalg,True
numpy.linalg.eigvals,numpy.linalg,numpy.linalg,True
numpy.linalg.eigvalsh,numpy.linalg,numpy.linalg,True
numpy.linalg.pinv,numpy.linalg,numpy.linalg,True
numpy.linalg.slogdet,numpy.linalg,numpy.linalg,True
numpy.linalg.det,numpy.linalg,numpy.linalg,True
numpy.linalg.svd,numpy.linalg,numpy.linalg,True
numpy.linalg.svdvals,numpy.linalg,numpy.linalg,True
numpy.linalg.eig,numpy.linalg,numpy.linalg,True
numpy.linalg.eigh,numpy.linalg,numpy.linalg,True
numpy.linalg.lstsq,numpy.linalg,numpy.linalg,True
numpy.linalg.norm,numpy.linalg,numpy.linalg,True
numpy.linalg.qr,numpy.linalg,numpy.linalg,True
numpy.linalg.cond,numpy.linalg,numpy.linalg,True
numpy.linalg.matrix_rank,numpy.linalg,numpy.linalg,True
numpy.linalg.LinAlgError,numpy.linalg,numpy.linalg,True
numpy.linalg.multi_dot,numpy.linalg,numpy.linalg,True
numpy.linalg.trace,numpy.linalg,numpy.linalg,True
numpy.linalg.diagonal,numpy.linalg,numpy.linalg,True
numpy.linalg.cross,numpy.linalg,numpy.linalg,True
numpy.linalg.outer,numpy.linalg,numpy.linalg,True
numpy.linalg.tensordot,numpy.linalg,numpy.linalg,True
numpy.linalg.matmul,numpy.linalg,numpy.linalg,True
numpy.linalg.matrix_transpose,numpy.linalg,numpy.linalg,True
numpy.linalg.matrix_norm,numpy.linalg,numpy.linalg,True
numpy.linalg.vector_norm,numpy.linalg,numpy.linalg,True
numpy.linalg.vecdot,numpy.linalg,numpy.linalg,True
numpy.linalg.test,numpy._pytesttester,numpy.linalg,False
numpy.random.Generator,numpy.random._generator,numpy.random,False
numpy.random.default_rng,numpy.random._generator,numpy.random,False
numpy.random.SeedSequence,numpy.random.bit_generator,numpy.random,False
numpy.random.BitGenerator,numpy.random.bit_generator,numpy.random,False
numpy.random.MT19937,numpy.random._mt19937,numpy.random,False
numpy.random.PCG64,numpy.random._pcg64,numpy.random,False
numpy.random.PCG64DXSM,numpy.random._pcg64,numpy.random,False
numpy.random.Philox,numpy.random._philox,numpy.random,False
numpy.random.SFC64,numpy.random._sfc64,numpy.random,False
numpy.random.beta,numpy.random.mtrand,numpy.random,False
numpy.random.binomial,numpy.random.mtrand,numpy.random,False
numpy.random.bytes,numpy.random.mtrand,numpy.random,False
numpy.random.chisquare,numpy.random.mtrand,numpy.random,False
numpy.random.choice,numpy.random.mtrand,numpy.random,False
numpy.random.dirichlet,numpy.random.mtrand,numpy.random,False
numpy.random.exponential,numpy.random.mtrand,numpy.random,False
numpy.random.f,numpy.random.mtrand,numpy.random,False
numpy.random.gamma,numpy.random.mtrand,numpy.random,False
numpy.random.geometric,numpy.random.mtrand,numpy.random,False
numpy.random.get_bit_generator,numpy.random.mtrand,numpy.random,False
numpy.random.get_state,numpy.random.mtrand,numpy.random,False
numpy.random.gumbel,numpy.random.mtrand,numpy.random,False
numpy.random.hypergeometric,numpy.random.mtrand,numpy.random,False
numpy.random.laplace,numpy.random.mtrand,numpy.random,False
numpy.random.logistic,numpy.random.mtrand,numpy.random,False
numpy.random.lognormal,numpy.random.mtrand,numpy.random,False
numpy.random.logseries,numpy.random.mtrand,numpy.random,False
numpy.random.multinomial,numpy.random.mtrand,numpy.random,False
numpy.random.multivariate_normal,numpy.random.mtrand,numpy.random,False
numpy.random.negative_binomial,numpy.random.mtrand,numpy.random,False
numpy.random.noncentral_chisquare,numpy.random.mtrand,numpy.random,False
numpy.random.noncentral_f,numpy.random.mtrand,numpy.random,False
numpy.random.normal,numpy.random.mtrand,numpy.random,False
numpy.random.pareto,numpy.random.mtrand,numpy.random,False
numpy.random.permutation,numpy.random.mtrand,numpy.random,False
numpy.random.poisson,numpy.random.mtrand,numpy.random,False
numpy.random.power,numpy.random.mtrand,numpy.random,False
numpy.random.rand,numpy.random.mtrand,numpy.random,False
numpy.random.randint,numpy.random.mtrand,numpy.random,False
numpy.random.randn,numpy.random.mtrand,numpy.random,False
numpy.random.random,numpy.random.mtrand,numpy.random,False
numpy.random.random_integers,numpy.random.mtrand,numpy.random,False
numpy.random.random_sample,numpy.random.mtrand,numpy.random,False
numpy.random.ranf,numpy.random.mtrand,numpy.random,False
numpy.random.rayleigh,numpy.random.mtrand,numpy.random,False
numpy.random.sample,numpy.random.mtrand,numpy.random,False
numpy.random.seed,numpy.random.mtrand,numpy.random,False
numpy.random.set_bit_generator,numpy.random.mtrand,numpy.random,False
numpy.random.set_state,numpy.random.mtrand,numpy.random,False
numpy.random.shuffle,numpy.random.mtrand,numpy.random,False
numpy.random.standard_cauchy,numpy.random.mtrand,numpy.random,False
numpy.random.standard_exponential,numpy.random.mtrand,numpy.random,False
numpy.random.standard_gamma,numpy.random.mtrand,numpy.random,False
numpy.random.standard_normal,numpy.random.mtrand,numpy.random,False
numpy.random.standard_t,numpy.random.mtrand,numpy.random,False
numpy.random.triangular,numpy.random.mtrand,numpy.random,False
numpy.random.uniform,numpy.random.mtrand,numpy.random,False
numpy.random.vonmises,numpy.random.mtrand,numpy.random,False
numpy.random.wald,numpy.random.mtrand,numpy.random,False
numpy.random.weibull,numpy.random.mtrand,numpy.random,False
numpy.random.zipf,numpy.random.mtrand,numpy.random,False
numpy.random.RandomState,numpy.random.mtrand,numpy.random,False
numpy.random.__RandomState_ctor,numpy.random,numpy.random,True
numpy.random.test,numpy._pytesttester,numpy.random,False
